Symbol,Date,Open,High,Low,Close,Volume
ACPL,13-Dec-2017,157.98,157.98,154.00,154.82,2800
ACPL,14-Dec-2017,155.98,155.99,148.00,151.56,6500
ACPL,15-Dec-2017,150.01,153.99,150.00,150.14,5000
ACPL,18-Dec-2017,150.00,154.90,150.00,154.50,205600
ACPL,19-Dec-2017,154.22,155.00,151.00,151.00,215400
ACPL,20-Dec-2017,153.80,155.00,153.80,154.90,4300
ACPL,21-Dec-2017,159.90,162.64,159.80,162.21,3900
ACPL,22-Dec-2017,163.05,170.32,163.05,170.28,8200
ACPL,26-Dec-2017,170.00,178.00,170.00,177.68,2000
ACPL,27-Dec-2017,178.00,184.00,175.00,179.17,24400
ACPL,28-Dec-2017,175.50,188.00,170.23,184.98,72300
ACPL,29-Dec-2017,186.00,186.90,175.74,181.01,40800
ACPL,01-Jan-2018,178.10,185.97,178.10,185.43,1100
ACPL,02-Jan-2018,185.00,187.00,181.01,182.70,24200
ACPL,03-Jan-2018,184.44,185.00,180.10,182.88,9500
ACPL,04-Jan-2018,183.00,183.00,181.00,182.55,7600
ACPL,05-Jan-2018,183.00,183.00,180.00,182.30,22700
ACPL,08-Jan-2018,183.00,185.00,183.00,183.67,14200
ACPL,09-Jan-2018,185.00,188.00,179.00,183.35,132000
ACPL,10-Jan-2018,185.05,190.00,185.05,187.26,86800
ACPL,11-Jan-2018,185.00,189.00,185.00,186.32,19500
ACPL,12-Jan-2018,185.60,188.60,181.05,184.17,25600
ACPL,15-Jan-2018,183.26,185.00,176.60,177.40,22600
ACPL,16-Jan-2018,180.00,186.27,180.00,184.82,57100
ACPL,17-Jan-2018,184.00,187.15,184.00,186.78,8400
ACPL,18-Jan-2018,188.00,190.20,184.30,185.05,32300
ACPL,19-Jan-2018,188.95,192.00,187.00,189.66,54100
ACPL,22-Jan-2018,195.40,199.14,190.60,199.13,364400
ACPL,23-Jan-2018,200.00,202.00,192.01,193.76,110300
ACPL,24-Jan-2018,194.00,198.00,192.30,194.17,63200
ACPL,25-Jan-2018,193.50,193.50,188.16,189.00,23500
ACPL,26-Jan-2018,190.00,194.50,188.00,191.08,28700
ACPL,29-Jan-2018,186.01,189.98,186.01,188.03,6200
ACPL,30-Jan-2018,189.90,190.00,187.55,188.00,17500
ACPL,31-Jan-2018,190.00,190.00,188.00,188.31,8700
ACPL,01-Feb-2018,189.00,194.00,189.00,191.10,38500
ACPL,02-Feb-2018,193.69,199.00,193.00,193.02,40200
ACPL,06-Feb-2018,190.52,194.90,190.01,193.00,35700
ACPL,07-Feb-2018,191.10,197.49,191.10,193.35,104800
ACPL,08-Feb-2018,190.15,195.00,190.15,191.99,18600
ACPL,09-Feb-2018,190.56,192.00,189.25,191.51,22200
ACPL,12-Feb-2018,190.15,195.05,190.00,194.92,22000
ACPL,13-Feb-2018,194.90,197.00,193.20,195.70,55300
ACPL,14-Feb-2018,194.44,194.51,189.00,190.00,10200
ACPL,15-Feb-2018,190.00,190.00,186.00,189.17,14000
ACPL,16-Feb-2018,189.99,191.80,188.00,190.85,8100
ACPL,19-Feb-2018,189.10,191.10,186.25,188.11,4600
ACPL,20-Feb-2018,188.00,189.99,184.20,189.70,4200
ACPL,21-Feb-2018,189.00,193.00,189.00,190.00,25500
ACPL,22-Feb-2018,184.08,192.00,184.08,191.39,9800
ACPL,23-Feb-2018,189.00,189.99,187.55,188.98,2600
ACPL,26-Feb-2018,184.00,189.99,183.50,189.00,2700
ACPL,27-Feb-2018,189.00,189.00,189.00,189.00,500
ACPL,28-Feb-2018,185.25,190.00,185.10,190.00,3200
ACPL,01-Mar-2018,190.00,196.39,189.00,190.32,449800
ACPL,02-Mar-2018,194.50,194.50,190.05,191.57,40000
ACPL,05-Mar-2018,191.00,191.99,190.00,190.63,4100
ACPL,06-Mar-2018,192.98,193.50,191.00,191.46,33300
ACPL,07-Mar-2018,192.00,192.25,189.25,189.39,2500
ACPL,08-Mar-2018,186.00,189.99,186.00,189.50,5000
ACPL,09-Mar-2018,189.00,190.90,189.00,189.38,500
ACPL,12-Mar-2018,189.50,190.00,186.00,188.21,10300
ACPL,13-Mar-2018,191.00,191.90,189.50,191.20,15900
ACPL,14-Mar-2018,191.00,191.00,190.00,190.86,2700
ACPL,15-Mar-2018,189.10,190.00,187.00,188.75,7500
ACPL,16-Mar-2018,189.99,190.00,188.50,189.75,900
ACPL,19-Mar-2018,188.11,191.50,187.00,189.56,1400
ACPL,20-Mar-2018,187.00,188.00,184.50,187.53,13500
ACPL,21-Mar-2018,186.16,188.01,183.00,184.40,13800
ACPL,22-Mar-2018,187.90,188.00,184.50,185.62,25900
ACPL,26-Mar-2018,185.00,185.00,183.70,183.94,12800
ACPL,27-Mar-2018,184.99,185.99,184.00,184.76,45900
ACPL,28-Mar-2018,184.00,189.00,183.50,187.98,173300
ACPL,29-Mar-2018,190.00,190.99,187.99,189.79,76600
ACPL,30-Mar-2018,188.00,192.00,187.80,190.36,19200
ACPL,02-Apr-2018,195.00,197.00,194.00,195.07,112600
ACPL,03-Apr-2018,195.00,197.65,190.01,191.91,106900
ACPL,04-Apr-2018,192.00,193.00,187.60,189.38,40900
ACPL,05-Apr-2018,191.88,191.88,189.00,189.00,22900
ACPL,06-Apr-2018,189.11,191.00,186.05,189.88,9500
ACPL,09-Apr-2018,190.00,192.00,187.00,187.13,20100
ACPL,10-Apr-2018,187.00,188.98,186.80,188.33,2400
ACPL,11-Apr-2018,187.10,189.00,186.00,186.03,29600
ACPL,12-Apr-2018,185.70,185.70,184.00,184.11,17000
ACPL,13-Apr-2018,184.00,186.80,184.00,185.92,3100
ACPL,16-Apr-2018,185.00,186.50,183.00,183.96,10400
ACPL,17-Apr-2018,183.11,186.98,183.11,184.10,5400
ACPL,18-Apr-2018,185.20,186.40,182.52,182.75,13800
ACPL,19-Apr-2018,182.25,183.49,181.52,181.67,12400
ACPL,20-Apr-2018,181.50,183.00,181.00,181.90,900
ACPL,23-Apr-2018,182.00,183.00,182.00,182.35,2600
ACPL,24-Apr-2018,185.00,185.00,180.05,182.39,17200
ACPL,25-Apr-2018,182.44,183.00,180.00,180.74,11400
ACPL,26-Apr-2018,182.99,183.00,177.35,179.89,20900
ACPL,27-Apr-2018,178.10,180.00,178.00,178.37,7600
ACPL,30-Apr-2018,178.00,178.00,175.01,177.09,3500
ACPL,02-May-2018,177.89,177.95,175.50,175.50,2700
ACPL,03-May-2018,175.00,176.00,174.00,175.20,2500
ACPL,04-May-2018,172.10,180.00,171.00,176.44,8500
ACPL,07-May-2018,175.12,175.12,174.11,174.16,1700
ACPL,08-May-2018,174.16,174.16,174.16,174.16,200
ACPL,09-May-2018,171.00,174.50,170.00,170.30,4000
ACPL,10-May-2018,172.00,174.90,170.00,172.75,7300
ACPL,11-May-2018,177.80,177.80,170.00,171.15,3600
ACPL,14-May-2018,170.55,175.00,166.00,174.91,16100
ACPL,15-May-2018,177.99,177.99,169.55,172.99,2500
ACPL,16-May-2018,167.00,170.90,167.00,169.00,6600
ACPL,17-May-2018,166.00,167.99,160.55,160.84,17700
ACPL,18-May-2018,160.04,161.00,155.00,158.64,5500
ACPL,21-May-2018,155.01,161.00,155.01,160.30,2700
ACPL,22-May-2018,157.01,165.00,157.00,164.28,12500
ACPL,23-May-2018,162.01,169.00,162.00,168.89,4800
ACPL,25-May-2018,163.00,166.50,163.00,166.50,500
ACPL,28-May-2018,166.00,166.00,159.06,160.23,30600
ACPL,29-May-2018,162.45,162.45,159.11,159.99,56800
ACPL,30-May-2018,160.00,160.00,152.00,152.42,272100
ACPL,31-May-2018,153.50,154.00,152.25,154.00,82900
ACPL,01-Jun-2018,154.00,155.00,153.50,154.62,5200
ACPL,04-Jun-2018,155.00,156.50,155.00,156.25,2900
ACPL,05-Jun-2018,156.98,161.50,156.96,161.10,14400
ACPL,06-Jun-2018,160.00,162.00,160.00,160.95,66500
ACPL,07-Jun-2018,161.00,163.00,160.00,160.03,37600
ACPL,11-Jun-2018,160.10,160.10,159.98,159.99,1300
ACPL,12-Jun-2018,161.00,161.00,156.00,159.98,3700
ACPL,13-Jun-2018,157.05,161.00,157.05,158.30,3600
ACPL,14-Jun-2018,157.00,158.00,156.00,156.00,4900
ACPL,19-Jun-2018,154.00,155.49,151.00,152.53,32400
ACPL,20-Jun-2018,154.89,154.89,149.50,149.97,30000
ACPL,21-Jun-2018,146.00,146.11,143.00,143.73,36900
ACPL,22-Jun-2018,143.00,143.73,140.10,143.20,6300
ACPL,25-Jun-2018,141.00,144.00,139.90,142.61,11000
ACPL,26-Jun-2018,140.10,146.40,140.00,140.42,7000
ACPL,27-Jun-2018,140.10,141.51,136.10,139.97,14800
ACPL,28-Jun-2018,140.00,140.00,134.90,135.49,177300
ACPL,29-Jun-2018,135.01,138.99,134.00,134.48,29600
ACPL,02-Jul-2018,136.94,137.00,131.50,133.94,21600
ACPL,03-Jul-2018,135.00,135.00,130.00,130.02,89600
ACPL,04-Jul-2018,129.90,130.00,123.52,123.52,42400
ACPL,05-Jul-2018,125.00,125.00,119.50,121.11,86700
ACPL,06-Jul-2018,122.00,127.16,119.11,124.28,128500
ACPL,09-Jul-2018,127.00,127.00,118.07,118.07,55300
ACPL,10-Jul-2018,119.97,120.00,114.00,118.88,44600
ACPL,11-Jul-2018,120.00,124.82,120.00,122.51,105000
ACPL,12-Jul-2018,119.50,123.00,118.60,122.01,20600
ACPL,13-Jul-2018,123.00,123.00,120.00,120.99,84200
ACPL,16-Jul-2018,121.52,123.88,118.00,121.91,25100
ACPL,17-Jul-2018,121.10,125.00,121.00,124.37,183500
ACPL,18-Jul-2018,125.55,130.58,124.00,130.33,104700
ACPL,19-Jul-2018,133.00,136.00,132.50,135.21,47700
ACPL,20-Jul-2018,136.00,137.00,132.51,135.29,46900
ACPL,23-Jul-2018,134.00,135.90,133.56,134.00,15400
ACPL,24-Jul-2018,136.90,139.39,134.15,138.42,85800
ACPL,26-Jul-2018,144.85,144.85,138.50,140.64,298200
ACPL,27-Jul-2018,140.20,146.40,139.50,144.74,102700
ACPL,30-Jul-2018,148.00,151.97,148.00,149.80,498000
ACPL,31-Jul-2018,150.00,152.00,144.00,144.92,62900
ACPL,01-Aug-2018,146.00,150.95,142.50,149.27,59700
ACPL,02-Aug-2018,151.45,151.45,147.00,147.13,72600
ACPL,03-Aug-2018,149.90,150.80,147.25,147.89,28400
ACPL,06-Aug-2018,150.95,155.28,150.89,155.28,591700
ACPL,07-Aug-2018,160.00,163.04,159.00,162.77,1011600
ACPL,08-Aug-2018,161.25,165.00,160.00,162.31,311600
ACPL,09-Aug-2018,163.50,170.42,163.50,170.42,1196700
ACPL,10-Aug-2018,173.00,174.70,166.60,167.43,778200
ACPL,13-Aug-2018,168.00,168.50,164.02,166.92,226900
ACPL,15-Aug-2018,172.90,174.00,158.58,160.11,1684900
ACPL,16-Aug-2018,158.00,160.01,155.10,158.38,479500
ACPL,17-Aug-2018,159.00,164.00,157.00,158.56,762100
ACPL,20-Aug-2018,162.00,162.00,158.05,158.92,359900
ACPL,24-Aug-2018,159.89,160.00,157.11,159.70,96200
ACPL,27-Aug-2018,159.85,161.45,157.00,157.56,452100
ACPL,28-Aug-2018,157.98,158.00,154.05,154.51,301700
ACPL,29-Aug-2018,155.00,155.00,149.00,149.98,354000
ACPL,30-Aug-2018,150.15,152.00,148.00,149.73,360200
ACPL,31-Aug-2018,149.00,150.01,148.50,148.86,165700
ACPL,03-Sep-2018,148.01,149.99,146.00,148.67,150800
ACPL,04-Sep-2018,149.50,152.50,149.50,150.84,115600
ACPL,05-Sep-2018,150.10,151.00,149.10,149.88,43500
ACPL,06-Sep-2018,150.60,151.50,147.00,149.68,199500
ACPL,07-Sep-2018,150.00,153.00,148.00,149.08,181000
ACPL,10-Sep-2018,149.50,149.83,146.01,147.93,110700
ACPL,11-Sep-2018,148.85,149.40,146.75,148.02,82600
ACPL,12-Sep-2018,148.98,149.00,146.75,147.30,56600
ACPL,13-Sep-2018,147.05,151.00,146.00,148.43,187500
ACPL,14-Sep-2018,149.00,154.65,147.25,148.15,432100
ACPL,17-Sep-2018,148.98,148.98,144.00,145.55,151300
ACPL,18-Sep-2018,145.20,151.50,145.00,150.97,216000
ACPL,19-Sep-2018,150.00,153.50,150.00,152.17,106700
ACPL,24-Sep-2018,151.25,151.90,147.75,147.92,67700
ACPL,25-Sep-2018,147.10,149.50,147.00,148.35,50200
ACPL,26-Sep-2018,148.50,151.00,148.50,150.00,67900
ACPL,27-Sep-2018,150.00,150.00,146.50,148.07,73600
ACPL,28-Sep-2018,149.00,149.79,147.75,147.96,32800
ACPL,01-Oct-2018,148.00,152.00,147.50,150.78,53900
ACPL,02-Oct-2018,151.00,155.50,151.00,154.62,109900
ACPL,03-Oct-2018,154.00,154.09,153.00,153.29,119400
ACPL,04-Oct-2018,154.00,154.99,146.99,147.69,287800
ACPL,05-Oct-2018,146.05,148.00,141.11,142.50,56400
ACPL,08-Oct-2018,142.99,144.97,135.38,135.44,173900
ACPL,09-Oct-2018,102.50,110.50,100.89,100.89,122400
ACPL,10-Oct-2018,99.00,100.00,95.85,98.58,89900
ACPL,11-Oct-2018,96.51,103.50,96.50,103.50,154200
ACPL,12-Oct-2018,104.00,105.90,99.00,100.57,160400
ACPL,15-Oct-2018,99.50,100.10,95.55,99.54,139200
ACPL,16-Oct-2018,98.00,101.48,97.50,97.99,42900
ACPL,17-Oct-2018,99.93,102.88,99.93,102.78,95800
ACPL,18-Oct-2018,103.95,107.00,100.01,106.02,139600
ACPL,19-Oct-2018,105.00,111.32,104.75,111.32,94900
ACPL,22-Oct-2018,116.50,116.88,112.55,116.88,163900
ACPL,23-Oct-2018,116.00,119.50,115.20,118.16,84300
ACPL,24-Oct-2018,122.00,124.06,122.00,124.06,37100
ACPL,25-Oct-2018,126.00,130.26,126.00,128.55,224200
ACPL,26-Oct-2018,125.03,130.50,123.00,127.11,145500
ACPL,29-Oct-2018,128.50,133.40,128.05,130.90,319200
ACPL,30-Oct-2018,130.50,131.05,127.00,129.24,261900
ACPL,31-Oct-2018,127.10,132.25,125.00,130.89,385200
ACPL,01-Nov-2018,129.20,131.94,129.10,129.61,34100
ACPL,02-Nov-2018,128.50,134.60,128.50,133.70,231100
ACPL,05-Nov-2018,132.90,132.90,127.10,128.11,109200
ACPL,06-Nov-2018,128.30,129.50,122.00,125.07,125100
ACPL,07-Nov-2018,128.11,129.75,126.99,127.03,140100
ACPL,08-Nov-2018,126.55,127.70,125.25,126.86,97700
ACPL,09-Nov-2018,126.03,128.50,125.00,127.72,88300
ACPL,12-Nov-2018,128.84,128.99,125.50,125.78,59000
ACPL,13-Nov-2018,125.10,126.00,123.00,125.44,48300
ACPL,14-Nov-2018,126.00,131.71,125.25,131.71,407100
ACPL,15-Nov-2018,133.48,135.00,132.00,133.94,142600
ACPL,16-Nov-2018,135.00,139.00,135.00,137.04,181700
ACPL,19-Nov-2018,133.50,138.00,133.00,137.03,70300
ACPL,20-Nov-2018,136.99,137.10,135.52,136.94,25400
ACPL,22-Nov-2018,136.25,140.00,135.50,136.25,236500
ACPL,23-Nov-2018,136.00,137.83,136.00,136.80,198600
ACPL,26-Nov-2018,137.73,137.75,135.99,136.01,161200
ACPL,27-Nov-2018,135.50,137.00,135.20,135.69,40300
ACPL,28-Nov-2018,136.00,136.00,133.50,134.41,33000
ACPL,29-Nov-2018,137.75,137.75,134.00,134.51,41600
ACPL,30-Nov-2018,134.75,134.75,129.12,130.74,88100
ACPL,03-Dec-2018,125.11,128.50,124.21,124.21,31900
ACPL,04-Dec-2018,119.52,125.80,119.00,123.59,58700
ACPL,05-Dec-2018,121.00,121.25,117.42,119.62,31600
ACPL,06-Dec-2018,118.00,119.00,115.00,115.31,40500
ACPL,07-Dec-2018,119.00,120.75,112.30,119.68,35100
ACPL,10-Dec-2018,119.50,123.00,118.50,119.81,56500
ACPL,11-Dec-2018,119.85,122.00,116.52,119.00,58300
ACPL,12-Dec-2018,119.00,119.89,116.00,117.54,22000
ACPL,13-Dec-2018,119.95,122.00,117.00,117.00,18100
ACPL,14-Dec-2018,118.32,119.50,116.10,116.81,42400
ACPL,17-Dec-2018,116.90,116.90,116.00,116.00,4700
ACPL,18-Dec-2018,116.00,117.49,115.51,116.12,11000
ACPL,19-Dec-2018,116.95,117.88,115.25,116.78,25300
ACPL,20-Dec-2018,116.01,118.40,115.50,116.54,20600
ACPL,21-Dec-2018,117.40,118.90,116.90,117.69,30900
ACPL,24-Dec-2018,116.50,118.00,116.50,117.28,1400
ACPL,26-Dec-2018,119.00,119.00,116.00,116.14,7100
ACPL,27-Dec-2018,118.00,118.00,115.00,115.03,14000
ACPL,28-Dec-2018,113.60,115.90,112.00,115.26,2200
ACPL,31-Dec-2018,112.65,113.99,112.65,113.20,14400
ACPL,01-Jan-2019,114.20,115.00,113.55,114.58,38300
ACPL,02-Jan-2019,114.50,116.00,108.86,109.39,110100
ACPL,03-Jan-2019,112.50,112.50,105.50,106.66,46200
ACPL,04-Jan-2019,106.00,108.40,105.50,106.11,13500
ACPL,07-Jan-2019,107.90,108.99,107.00,107.46,91200
ACPL,08-Jan-2019,107.54,109.50,107.54,108.69,76100
ACPL,09-Jan-2019,108.99,109.10,107.99,108.45,31200
ACPL,10-Jan-2019,108.50,109.25,107.55,108.06,14600
ACPL,11-Jan-2019,108.50,109.00,108.00,108.20,17300
ACPL,14-Jan-2019,109.00,113.61,109.00,113.61,85200
ACPL,15-Jan-2019,115.75,117.00,114.00,115.09,63700
ACPL,16-Jan-2019,114.00,115.00,112.00,112.58,30800
ACPL,17-Jan-2019,110.63,112.98,110.50,112.05,27800
ACPL,18-Jan-2019,110.55,112.25,110.10,111.59,25400
ACPL,21-Jan-2019,112.15,112.15,107.36,107.98,65200
ACPL,22-Jan-2019,108.00,109.45,107.30,107.98,45900
ACPL,23-Jan-2019,108.00,109.50,107.81,108.07,21100
ACPL,24-Jan-2019,111.48,111.48,108.70,108.75,13600
ACPL,25-Jan-2019,109.90,109.97,108.50,109.66,5400
ACPL,28-Jan-2019,109.50,110.00,108.90,109.62,68700
ACPL,29-Jan-2019,110.48,112.50,109.80,110.51,163600
ACPL,30-Jan-2019,110.05,110.95,110.00,110.14,19100
ACPL,31-Jan-2019,110.26,111.00,109.20,110.69,49900
ACPL,01-Feb-2019,113.00,113.00,111.10,111.97,31300
ACPL,04-Feb-2019,113.90,117.56,113.50,117.55,100800
ACPL,06-Feb-2019,119.00,122.00,116.00,116.59,116300
ACPL,07-Feb-2019,116.59,116.59,113.15,113.66,44300
ACPL,08-Feb-2019,114.70,115.75,112.10,113.27,37600
ACPL,11-Feb-2019,114.00,114.50,111.00,111.10,33200
ACPL,12-Feb-2019,112.40,114.39,111.15,112.79,43000
ACPL,13-Feb-2019,110.20,116.00,110.20,114.94,197700
ACPL,14-Feb-2019,114.44,114.44,113.00,113.54,7700
ACPL,15-Feb-2019,113.00,113.00,111.84,111.99,43300
ACPL,18-Feb-2019,113.50,113.50,109.75,110.60,16200
ACPL,19-Feb-2019,110.90,110.90,108.51,108.83,16900
ACPL,20-Feb-2019,107.26,108.50,107.02,107.69,21500
ACPL,21-Feb-2019,107.00,108.40,106.55,107.68,23600
ACPL,22-Feb-2019,108.51,109.00,107.36,108.13,12600
ACPL,25-Feb-2019,108.75,108.75,106.00,106.53,14400
ACPL,26-Feb-2019,103.00,105.75,102.55,102.70,11600
ACPL,27-Feb-2019,100.00,100.59,97.57,98.91,118700
ACPL,28-Feb-2019,100.88,100.90,98.50,100.44,39000
ACPL,01-Mar-2019,101.98,102.00,99.99,100.40,101500
ACPL,04-Mar-2019,100.95,101.00,99.45,99.51,29700
ACPL,05-Mar-2019,100.00,100.00,98.52,98.85,23200
ACPL,06-Mar-2019,99.90,100.98,99.00,99.58,40300
ACPL,07-Mar-2019,99.00,99.10,98.65,98.89,12700
ACPL,08-Mar-2019,98.21,99.77,97.05,98.11,12500
ACPL,11-Mar-2019,100.00,100.70,97.05,98.50,8100
ACPL,12-Mar-2019,98.01,98.06,97.00,97.27,19600
ACPL,13-Mar-2019,96.52,97.97,96.52,96.98,26900
ACPL,14-Mar-2019,97.00,97.30,96.00,96.13,14100
ACPL,15-Mar-2019,96.50,96.50,93.05,93.60,18500
ACPL,18-Mar-2019,93.00,95.00,93.00,94.90,15500
ACPL,19-Mar-2019,94.01,94.15,93.44,93.52,3900
ACPL,20-Mar-2019,93.50,94.45,90.12,91.31,20400
ACPL,21-Mar-2019,91.31,92.00,88.00,91.38,20000
ACPL,22-Mar-2019,91.05,92.84,89.50,89.99,32100
ACPL,25-Mar-2019,90.00,90.00,88.90,89.57,10600
ACPL,26-Mar-2019,89.50,90.50,89.50,89.92,14300
ACPL,27-Mar-2019,90.00,91.36,89.00,90.37,128300
ACPL,28-Mar-2019,90.27,90.75,89.01,89.14,49700
ACPL,29-Mar-2019,89.50,90.90,87.01,89.15,26700
ACPL,01-Apr-2019,88.00,89.00,87.25,88.20,4600
ACPL,02-Apr-2019,89.60,90.00,88.50,88.50,10000
ACPL,03-Apr-2019,89.90,90.00,88.50,88.94,24200
ACPL,04-Apr-2019,90.00,90.00,88.25,88.75,6300
ACPL,05-Apr-2019,89.00,90.00,88.20,89.89,23300
ACPL,08-Apr-2019,88.51,88.51,85.40,85.40,33600
ACPL,09-Apr-2019,88.00,88.00,83.00,84.20,17400
ACPL,10-Apr-2019,82.01,83.00,80.01,80.74,15200
ACPL,11-Apr-2019,81.50,84.77,81.00,84.77,45700
ACPL,12-Apr-2019,84.99,87.10,84.50,86.12,107500
ACPL,15-Apr-2019,84.08,86.50,84.08,86.01,63000
ACPL,16-Apr-2019,86.50,90.31,86.50,90.31,139000
ACPL,17-Apr-2019,92.99,92.99,87.50,88.31,25500
ACPL,18-Apr-2019,90.00,90.40,87.91,88.96,38800
ACPL,19-Apr-2019,89.50,90.50,87.50,87.94,46000
ACPL,22-Apr-2019,89.70,89.70,86.12,86.97,12400
ACPL,23-Apr-2019,89.40,89.40,85.00,85.84,19100
ACPL,24-Apr-2019,85.85,87.00,84.26,85.32,7500
ACPL,25-Apr-2019,85.00,86.53,85.00,86.00,13400
ACPL,26-Apr-2019,85.50,90.30,85.50,89.97,29200
ACPL,29-Apr-2019,90.51,93.90,90.00,91.70,39600
ACPL,30-Apr-2019,91.49,91.49,90.30,90.31,26300
ACPL,02-May-2019,90.89,91.90,90.00,90.80,9300
ACPL,03-May-2019,91.00,91.00,89.50,89.79,24200
ACPL,06-May-2019,89.50,90.00,89.01,89.59,27900
ACPL,07-May-2019,89.90,90.98,89.00,89.10,8600
ACPL,08-May-2019,88.45,90.00,87.10,88.00,64800
ACPL,09-May-2019,86.00,89.00,85.10,88.35,5700
ACPL,10-May-2019,88.00,88.00,86.00,86.02,100500
ACPL,13-May-2019,86.02,86.61,81.72,81.72,21500
ACPL,14-May-2019,80.01,80.10,79.00,79.82,29400
ACPL,15-May-2019,80.00,81.00,79.50,80.12,62900
ACPL,16-May-2019,79.00,80.00,78.01,79.84,82800
ACPL,17-May-2019,76.05,76.05,75.85,75.85,93700
ACPL,20-May-2019,75.01,79.64,72.06,78.80,114400
ACPL,21-May-2019,77.85,82.74,77.01,82.52,31600
ACPL,22-May-2019,85.85,86.64,85.85,86.64,29900
ACPL,23-May-2019,89.85,90.97,87.00,89.14,56000
ACPL,24-May-2019,88.00,90.50,88.00,88.79,31800
ACPL,27-May-2019,87.60,89.40,87.00,87.22,20700
ACPL,28-May-2019,83.70,88.90,83.70,85.01,15200
ACPL,29-May-2019,87.98,88.47,85.01,88.37,10600
ACPL,30-May-2019,89.98,90.00,85.00,85.61,41200
ACPL,03-Jun-2019,85.55,86.00,85.50,85.67,1400
ACPL,10-Jun-2019,85.00,85.00,81.39,81.39,9800
ACPL,11-Jun-2019,81.20,81.20,78.00,80.00,19500
ACPL,12-Jun-2019,80.00,83.50,80.00,81.14,8900
ACPL,13-Jun-2019,82.50,84.90,82.50,83.42,20000
ACPL,14-Jun-2019,85.84,86.70,84.00,85.84,20700
ACPL,17-Jun-2019,86.88,87.50,83.00,83.05,71500
ACPL,18-Jun-2019,83.00,83.95,80.00,80.08,25300
ACPL,19-Jun-2019,80.50,81.99,80.00,80.00,12500
ACPL,20-Jun-2019,81.99,83.49,81.00,82.52,16400
ACPL,21-Jun-2019,83.01,83.01,80.05,80.75,3400
ACPL,24-Jun-2019,82.00,82.00,76.72,76.94,21600
ACPL,25-Jun-2019,75.25,77.00,75.00,75.14,4500
ACPL,26-Jun-2019,75.00,75.10,71.50,72.00,25500
ACPL,27-Jun-2019,72.00,72.00,68.40,71.82,32500
ACPL,28-Jun-2019,71.01,72.98,68.26,71.41,41500
ACPL,01-Jul-2019,71.50,71.50,71.49,71.49,4000
ACPL,02-Jul-2019,71.40,72.98,71.00,72.84,22000
ACPL,03-Jul-2019,74.53,76.40,74.50,75.15,12500
ACPL,04-Jul-2019,75.00,75.00,73.51,73.62,19500
ACPL,05-Jul-2019,73.00,73.00,73.00,73.00,1500
ACPL,08-Jul-2019,74.00,74.90,74.00,74.90,1000
ACPL,09-Jul-2019,74.50,74.50,72.25,73.50,2000
ACPL,10-Jul-2019,74.00,74.00,73.50,73.50,3000
ACPL,11-Jul-2019,73.90,73.90,73.00,73.00,4000
ACPL,12-Jul-2019,73.00,73.00,73.00,73.00,2000
ACPL,15-Jul-2019,74.48,74.48,69.35,69.35,7500
ACPL,16-Jul-2019,66.00,69.00,65.89,69.00,23500
ACPL,17-Jul-2019,69.51,70.00,69.00,69.45,9000
ACPL,18-Jul-2019,70.00,70.00,67.87,67.87,3000
ACPL,19-Jul-2019,69.00,70.10,66.51,66.51,3500
ACPL,22-Jul-2019,68.50,69.50,67.51,69.00,6000
ACPL,23-Jul-2019,70.39,72.00,70.39,72.00,3500
ACPL,24-Jul-2019,72.00,74.00,72.00,73.77,20500
ACPL,25-Jul-2019,71.00,73.50,71.00,73.49,1500
ACPL,26-Jul-2019,72.00,72.00,72.00,72.00,1000
ACPL,29-Jul-2019,70.51,70.51,70.51,70.51,500
ACPL,30-Jul-2019,66.99,69.02,66.99,68.89,7000
ACPL,31-Jul-2019,68.97,70.96,68.50,70.18,13500
ACPL,01-Aug-2019,71.75,72.90,71.00,72.00,19500
ACPL,02-Aug-2019,69.95,69.99,68.75,69.15,4500
ACPL,05-Aug-2019,69.89,69.89,69.50,69.50,1000
ACPL,06-Aug-2019,69.03,69.03,69.03,69.03,500
ACPL,07-Aug-2019,69.00,69.00,68.00,68.18,6500
ACPL,08-Aug-2019,65.51,66.76,65.51,66.00,15000
ACPL,09-Aug-2019,64.17,67.00,64.17,66.21,22000
ACPL,16-Aug-2019,66.00,66.00,66.00,66.00,3000
ACPL,19-Aug-2019,66.50,69.30,66.50,69.30,33000
ACPL,20-Aug-2019,70.25,72.75,70.25,72.10,14500
ACPL,21-Aug-2019,71.25,75.50,70.00,75.17,82500
ACPL,22-Aug-2019,76.00,78.92,76.00,78.92,39000
ACPL,23-Aug-2019,80.00,82.50,79.75,80.50,24000
ACPL,26-Aug-2019,80.00,80.75,79.10,79.89,29000
ACPL,27-Aug-2019,79.50,82.00,79.00,82.00,45500
ACPL,28-Aug-2019,82.00,84.00,81.51,83.78,60500
ACPL,29-Aug-2019,82.51,83.99,82.50,83.30,19000
ACPL,30-Aug-2019,83.50,83.99,82.00,83.95,12500
ACPL,02-Sep-2019,84.98,85.01,84.90,85.00,18000
ACPL,03-Sep-2019,85.00,85.70,85.00,85.52,26000
ACPL,04-Sep-2019,85.50,88.40,85.50,88.20,11500
ACPL,05-Sep-2019,89.00,89.05,85.26,85.69,13000
ACPL,06-Sep-2019,88.48,88.48,88.48,88.48,500
ACPL,11-Sep-2019,88.00,88.45,87.10,88.00,16500
