Symbol,Date,Open,High,Low,Close,Volume
LUCK,01-Feb-2016,484.10,499.74,483.00,497.65,326100
LUCK,02-Feb-2016,498.00,506.50,495.00,504.03,284500
LUCK,03-Feb-2016,498.00,508.49,498.00,506.37,405800
LUCK,04-Feb-2016,510.00,524.00,510.00,520.31,803400
LUCK,08-Feb-2016,518.00,530.99,518.00,526.13,285200
LUCK,09-Feb-2016,526.00,526.00,519.50,520.06,126400
LUCK,10-Feb-2016,519.50,523.00,509.50,510.40,157000
LUCK,11-Feb-2016,511.01,517.00,504.00,506.58,109900
LUCK,12-Feb-2016,505.00,505.49,493.05,495.32,194600
LUCK,15-Feb-2016,499.00,506.00,491.00,500.46,198000
LUCK,16-Feb-2016,502.50,505.89,486.20,490.78,331100
LUCK,17-Feb-2016,490.00,491.78,488.50,488.95,238400
LUCK,18-Feb-2016,487.25,495.00,480.00,483.27,83300
LUCK,19-Feb-2016,482.01,482.01,475.00,477.04,257100
LUCK,22-Feb-2016,477.01,477.01,454.17,458.52,400000
LUCK,23-Feb-2016,460.00,460.10,443.01,448.88,364700
LUCK,24-Feb-2016,447.00,461.00,440.11,449.21,887900
LUCK,25-Feb-2016,450.00,456.00,447.00,450.26,199800
LUCK,26-Feb-2016,454.00,472.77,452.50,471.82,154300
LUCK,29-Feb-2016,478.60,495.41,475.10,489.89,701100
LUCK,01-Mar-2016,490.00,500.00,485.00,496.37,245700
LUCK,02-Mar-2016,499.95,504.99,497.00,500.17,394400
LUCK,03-Mar-2016,499.85,519.70,498.10,512.67,617800
LUCK,04-Mar-2016,514.99,517.00,510.00,512.67,237000
LUCK,07-Mar-2016,515.00,529.99,515.00,525.18,449400
LUCK,08-Mar-2016,528.00,528.00,518.42,523.68,228800
LUCK,09-Mar-2016,519.25,528.98,519.25,526.28,295900
LUCK,10-Mar-2016,522.50,525.50,519.99,522.04,156400
LUCK,11-Mar-2016,520.60,524.00,519.00,521.27,118600
LUCK,14-Mar-2016,523.99,526.00,518.50,520.62,56400
LUCK,15-Mar-2016,520.00,526.00,519.00,521.69,453200
LUCK,16-Mar-2016,522.00,536.00,520.50,525.55,663100
LUCK,17-Mar-2016,527.00,537.99,526.99,534.22,590600
LUCK,18-Mar-2016,536.01,541.50,530.21,532.75,90400
LUCK,21-Mar-2016,533.00,542.79,533.00,535.32,216100
LUCK,22-Mar-2016,536.00,536.00,530.00,533.10,314400
LUCK,24-Mar-2016,532.00,534.00,530.01,532.47,96900
LUCK,25-Mar-2016,533.50,540.80,532.02,534.56,111500
LUCK,28-Mar-2016,532.10,541.00,532.10,537.43,59600
LUCK,29-Mar-2016,540.99,541.00,535.55,536.50,88900
LUCK,30-Mar-2016,536.50,542.50,536.50,538.04,286900
LUCK,31-Mar-2016,539.00,545.00,537.00,538.11,316600
LUCK,01-Apr-2016,539.00,547.50,539.00,546.44,457600
LUCK,04-Apr-2016,545.00,559.90,544.00,557.04,617400
LUCK,05-Apr-2016,556.95,565.50,552.30,557.01,604900
LUCK,06-Apr-2016,559.00,573.89,559.00,564.09,507100
LUCK,07-Apr-2016,564.00,567.50,559.90,565.30,185900
LUCK,08-Apr-2016,565.30,568.50,564.00,566.51,95200
LUCK,11-Apr-2016,566.00,571.84,565.00,567.82,777000
LUCK,12-Apr-2016,563.01,570.50,560.00,569.43,270600
LUCK,13-Apr-2016,571.86,584.00,568.00,576.75,286300
LUCK,14-Apr-2016,572.00,584.00,572.00,577.28,324500
LUCK,15-Apr-2016,578.60,580.50,571.20,573.94,83500
LUCK,18-Apr-2016,570.00,576.00,569.00,574.26,199700
LUCK,19-Apr-2016,575.00,577.95,570.20,571.83,388600
LUCK,20-Apr-2016,568.50,571.00,555.55,559.92,260600
LUCK,21-Apr-2016,558.98,561.50,551.55,554.82,256800
LUCK,22-Apr-2016,562.00,565.00,549.00,550.22,109000
LUCK,25-Apr-2016,546.00,549.00,540.00,546.09,91400
LUCK,26-Apr-2016,542.00,566.00,542.00,556.39,206500
LUCK,27-Apr-2016,556.00,568.00,555.00,563.97,171700
LUCK,28-Apr-2016,567.55,568.00,560.00,561.30,194900
LUCK,29-Apr-2016,560.00,562.00,547.05,550.91,132600
LUCK,02-May-2016,550.00,554.90,542.50,544.35,79500
LUCK,03-May-2016,545.00,553.99,545.00,549.65,78000
LUCK,04-May-2016,544.05,577.13,544.05,577.13,522800
LUCK,05-May-2016,576.50,605.98,576.50,604.21,787700
LUCK,06-May-2016,606.00,625.00,606.00,608.20,722400
LUCK,09-May-2016,611.00,619.90,610.00,614.71,629500
LUCK,10-May-2016,615.00,628.90,609.00,624.07,417300
LUCK,11-May-2016,626.00,628.89,612.99,615.55,504700
LUCK,12-May-2016,615.00,615.11,599.01,600.63,928000
LUCK,13-May-2016,600.00,604.85,596.00,600.70,271800
LUCK,16-May-2016,600.21,603.99,598.99,601.04,54200
LUCK,17-May-2016,603.99,603.99,591.00,593.87,193600
LUCK,18-May-2016,596.90,599.00,592.06,596.53,276400
LUCK,19-May-2016,598.00,609.75,596.00,602.88,208700
LUCK,20-May-2016,602.50,606.95,601.99,602.36,91800
LUCK,23-May-2016,606.50,609.00,601.00,605.20,150600
LUCK,24-May-2016,605.50,605.50,600.00,602.30,39300
LUCK,25-May-2016,601.00,602.00,597.00,598.11,120300
LUCK,26-May-2016,597.25,599.00,595.00,597.48,115000
LUCK,27-May-2016,599.99,605.00,595.00,598.87,122100
LUCK,30-May-2016,596.20,600.00,582.25,583.81,417300
LUCK,31-May-2016,583.05,596.90,583.05,594.28,281100
LUCK,01-Jun-2016,595.25,599.50,592.00,596.07,131800
LUCK,02-Jun-2016,599.00,612.95,596.00,608.31,449500
LUCK,03-Jun-2016,614.95,624.90,610.10,619.49,512100
LUCK,06-Jun-2016,619.00,620.00,608.96,613.35,117400
LUCK,07-Jun-2016,613.35,627.00,612.00,625.08,157000
LUCK,08-Jun-2016,623.00,627.00,619.90,621.96,151700
LUCK,09-Jun-2016,621.00,623.00,618.05,619.60,249300
LUCK,10-Jun-2016,623.89,623.89,607.15,610.04,148200
LUCK,13-Jun-2016,610.00,610.00,599.00,603.29,400900
LUCK,14-Jun-2016,609.90,632.09,608.00,627.04,454400
LUCK,15-Jun-2016,658.39,658.39,640.00,657.86,1732200
LUCK,16-Jun-2016,652.00,666.25,651.10,659.43,877700
LUCK,17-Jun-2016,656.40,664.90,656.00,663.19,213700
LUCK,20-Jun-2016,664.99,664.99,650.25,652.01,224800
LUCK,21-Jun-2016,653.05,660.00,647.01,648.81,125000
LUCK,22-Jun-2016,648.00,662.00,638.00,642.11,401000
LUCK,23-Jun-2016,640.00,641.01,633.00,635.81,128100
LUCK,24-Jun-2016,613.40,633.00,605.00,625.37,984500
LUCK,27-Jun-2016,625.12,625.12,609.50,611.26,865400
LUCK,28-Jun-2016,615.00,622.99,608.00,611.82,1075100
LUCK,29-Jun-2016,620.00,638.99,620.00,636.45,149600
LUCK,30-Jun-2016,637.00,657.00,637.00,648.51,458400
LUCK,04-Jul-2016,646.00,656.00,640.30,644.71,167750
LUCK,11-Jul-2016,640.16,671.01,640.16,667.12,743600
LUCK,12-Jul-2016,669.90,692.00,667.00,684.89,1327800
LUCK,13-Jul-2016,688.00,688.95,677.50,680.87,533050
LUCK,14-Jul-2016,680.98,695.90,677.00,689.87,338400
LUCK,15-Jul-2016,693.00,694.98,682.00,688.31,320850
LUCK,18-Jul-2016,689.20,695.50,684.00,690.31,120400
LUCK,19-Jul-2016,691.99,692.47,685.39,689.99,132650
LUCK,20-Jul-2016,684.10,695.00,684.10,689.91,198450
LUCK,21-Jul-2016,685.50,709.00,685.50,707.20,847400
LUCK,22-Jul-2016,712.00,714.50,703.00,705.78,158300
LUCK,25-Jul-2016,705.00,712.00,698.00,701.65,158550
LUCK,26-Jul-2016,702.00,704.00,698.50,701.11,61550
LUCK,27-Jul-2016,685.00,720.00,685.00,718.90,404000
LUCK,28-Jul-2016,719.00,735.00,719.00,730.69,411250
LUCK,29-Jul-2016,735.00,744.50,735.00,742.14,249000
LUCK,01-Aug-2016,749.00,749.99,735.00,739.78,134450
LUCK,02-Aug-2016,740.00,740.00,704.98,712.14,764100
LUCK,03-Aug-2016,714.00,715.00,703.15,705.45,209500
LUCK,04-Aug-2016,705.01,711.50,691.00,695.34,354500
LUCK,05-Aug-2016,693.00,698.00,685.00,688.05,440450
LUCK,08-Aug-2016,692.00,694.00,682.01,689.60,188450
LUCK,09-Aug-2016,689.97,694.11,685.00,686.69,427850
LUCK,10-Aug-2016,687.00,706.99,687.00,705.36,582550
LUCK,11-Aug-2016,709.99,711.98,701.51,702.52,131950
LUCK,12-Aug-2016,702.00,711.00,695.10,699.52,128750
LUCK,15-Aug-2016,700.01,704.78,697.00,699.13,68000
LUCK,16-Aug-2016,699.54,723.00,699.54,705.85,436600
LUCK,17-Aug-2016,706.01,714.99,706.01,710.74,313300
LUCK,18-Aug-2016,715.00,715.00,701.00,703.14,99650
LUCK,19-Aug-2016,695.06,704.50,690.00,696.49,222950
LUCK,22-Aug-2016,697.00,700.00,689.35,698.77,77250
LUCK,23-Aug-2016,698.99,700.70,690.10,695.37,220900
LUCK,24-Aug-2016,696.00,698.00,691.01,693.14,49400
LUCK,25-Aug-2016,695.00,704.50,692.60,700.67,453550
LUCK,26-Aug-2016,703.88,712.00,700.60,707.75,204200
LUCK,29-Aug-2016,713.40,713.50,701.99,703.32,64800
LUCK,30-Aug-2016,700.00,705.00,696.10,697.64,81700
LUCK,31-Aug-2016,700.00,701.00,688.01,693.30,249250
LUCK,01-Sep-2016,690.05,693.99,677.00,680.52,227650
LUCK,02-Sep-2016,680.01,684.89,660.00,661.38,481250
LUCK,05-Sep-2016,663.00,664.90,642.00,644.73,414150
LUCK,06-Sep-2016,645.00,663.00,639.50,655.74,412450
LUCK,07-Sep-2016,665.00,668.50,656.10,662.55,229050
LUCK,08-Sep-2016,666.00,666.00,655.00,660.75,220950
LUCK,09-Sep-2016,665.00,665.00,651.00,656.61,209200
LUCK,15-Sep-2016,655.00,660.00,651.00,651.55,37350
LUCK,16-Sep-2016,650.00,668.00,650.00,660.32,181600
LUCK,19-Sep-2016,655.10,664.90,654.00,659.86,111450
LUCK,20-Sep-2016,655.00,662.50,655.00,658.45,76150
LUCK,21-Sep-2016,655.01,662.50,652.10,657.10,61550
LUCK,22-Sep-2016,655.01,670.00,655.01,667.41,84500
LUCK,23-Sep-2016,670.00,686.00,666.00,681.30,437700
LUCK,26-Sep-2016,681.20,690.00,677.50,685.78,272150
LUCK,27-Sep-2016,685.00,688.10,679.00,682.28,232100
LUCK,28-Sep-2016,681.00,688.00,675.00,685.23,154350
LUCK,29-Sep-2016,687.96,692.00,681.00,686.48,316450
LUCK,30-Sep-2016,686.99,689.98,675.00,677.26,264100
LUCK,03-Oct-2016,680.00,711.12,678.00,711.11,961500
LUCK,04-Oct-2016,718.10,720.00,708.00,714.57,404450
LUCK,05-Oct-2016,721.00,747.00,711.00,715.94,411400
LUCK,06-Oct-2016,716.00,723.00,714.00,720.26,152100
LUCK,07-Oct-2016,719.00,722.00,700.50,704.69,191850
LUCK,10-Oct-2016,706.00,706.00,692.50,694.21,200600
LUCK,13-Oct-2016,694.00,707.03,688.00,700.61,249150
LUCK,14-Oct-2016,699.89,707.00,696.00,698.44,191150
LUCK,17-Oct-2016,700.00,700.00,665.01,684.55,101700
LUCK,18-Oct-2016,684.60,684.60,671.10,672.99,152600
LUCK,19-Oct-2016,679.98,679.98,669.25,670.33,144650
LUCK,20-Oct-2016,674.99,685.00,664.90,670.01,254700
LUCK,21-Oct-2016,672.00,674.00,663.00,665.08,129800
LUCK,24-Oct-2016,662.00,671.00,660.50,661.59,76000
LUCK,25-Oct-2016,660.00,668.80,654.00,664.70,107350
LUCK,26-Oct-2016,665.01,676.00,654.00,659.33,212500
LUCK,27-Oct-2016,660.00,665.00,658.00,660.56,179000
LUCK,28-Oct-2016,655.00,668.00,654.00,666.21,82900
LUCK,31-Oct-2016,664.90,676.00,660.00,671.51,99100
LUCK,01-Nov-2016,671.00,705.08,670.00,705.08,364250
LUCK,02-Nov-2016,712.00,715.00,701.01,704.55,695100
LUCK,03-Nov-2016,700.00,705.00,696.60,700.41,298900
LUCK,04-Nov-2016,700.00,712.00,700.00,710.18,204450
LUCK,07-Nov-2016,712.99,712.99,706.00,710.23,121700
LUCK,08-Nov-2016,712.00,720.00,698.00,702.45,397800
LUCK,09-Nov-2016,691.50,697.00,680.00,691.96,222900
LUCK,10-Nov-2016,695.99,706.80,695.00,704.11,212550
LUCK,11-Nov-2016,700.00,737.00,698.08,726.68,934300
LUCK,14-Nov-2016,734.00,749.99,704.00,711.78,613050
LUCK,15-Nov-2016,714.00,717.00,710.25,713.98,142750
LUCK,16-Nov-2016,715.00,722.00,710.32,716.60,371250
LUCK,17-Nov-2016,716.99,746.95,712.10,737.88,731550
LUCK,18-Nov-2016,740.00,750.00,725.00,729.80,403350
LUCK,21-Nov-2016,737.99,737.99,723.50,726.04,192300
LUCK,22-Nov-2016,725.00,733.91,725.00,727.98,317550
LUCK,23-Nov-2016,732.90,732.90,720.00,726.01,280450
LUCK,24-Nov-2016,723.50,735.00,723.01,729.93,236950
LUCK,25-Nov-2016,735.00,752.90,729.00,740.46,318450
LUCK,28-Nov-2016,741.50,750.00,728.00,733.49,442200
LUCK,29-Nov-2016,735.49,748.00,730.00,739.34,139900
LUCK,30-Nov-2016,735.00,741.90,725.88,730.66,222700
LUCK,01-Dec-2016,734.00,736.00,727.00,730.93,125550
LUCK,02-Dec-2016,734.00,734.00,720.01,733.84,269550
LUCK,05-Dec-2016,730.00,745.00,730.00,739.13,186550
LUCK,06-Dec-2016,741.90,763.80,740.20,746.67,1446150
LUCK,07-Dec-2016,746.89,781.00,746.89,776.50,1024150
LUCK,08-Dec-2016,779.60,815.32,764.00,815.32,840900
LUCK,09-Dec-2016,856.08,856.08,852.10,856.08,684250
LUCK,13-Dec-2016,878.87,890.00,860.00,866.88,588500
LUCK,14-Dec-2016,865.00,882.99,848.00,871.64,537250
LUCK,15-Dec-2016,871.00,875.00,842.00,845.25,414650
LUCK,16-Dec-2016,845.25,865.00,822.00,833.91,784850
LUCK,19-Dec-2016,835.20,842.00,824.01,826.73,203750
LUCK,20-Dec-2016,828.00,841.00,823.95,830.07,280200
LUCK,21-Dec-2016,836.50,836.50,811.88,820.02,740500
LUCK,22-Dec-2016,820.00,834.00,820.00,823.54,200400
LUCK,23-Dec-2016,829.99,830.00,818.00,819.38,106400
LUCK,26-Dec-2016,819.38,835.05,817.12,824.28,170600
LUCK,27-Dec-2016,829.00,835.00,825.00,831.32,91350
LUCK,28-Dec-2016,836.50,853.00,835.50,840.29,423500
LUCK,29-Dec-2016,843.00,854.98,837.00,845.62,634850
LUCK,30-Dec-2016,845.00,873.00,845.00,866.26,587100
LUCK,02-Jan-2017,868.50,869.85,847.01,852.39,489750
LUCK,03-Jan-2017,846.00,875.00,846.00,871.32,402350
LUCK,04-Jan-2017,868.10,882.50,866.00,871.05,431900
LUCK,05-Jan-2017,870.90,877.98,866.01,872.45,270600
LUCK,06-Jan-2017,873.50,873.50,862.05,868.68,250600
LUCK,09-Jan-2017,855.11,876.00,855.11,863.95,283050
LUCK,10-Jan-2017,860.10,877.90,860.00,869.71,148550
LUCK,11-Jan-2017,874.00,895.95,871.00,886.87,441950
LUCK,12-Jan-2017,885.00,900.00,875.34,881.67,347950
LUCK,13-Jan-2017,881.67,885.00,875.00,876.78,171450
LUCK,16-Jan-2017,875.00,895.00,867.09,882.23,220400
LUCK,17-Jan-2017,882.00,882.00,849.01,853.71,310200
LUCK,18-Jan-2017,860.00,865.11,854.00,856.13,167100
LUCK,19-Jan-2017,857.10,874.00,857.10,866.93,317350
LUCK,20-Jan-2017,870.00,879.00,869.99,872.51,280900
LUCK,23-Jan-2017,871.50,880.90,871.50,875.22,130800
LUCK,24-Jan-2017,875.21,883.99,871.01,877.70,283650
LUCK,25-Jan-2017,879.50,885.00,877.00,879.12,149150
LUCK,26-Jan-2017,879.12,895.00,878.50,889.18,295550
LUCK,27-Jan-2017,894.99,901.00,872.00,880.71,211300
LUCK,30-Jan-2017,885.00,885.00,847.00,853.21,268150
LUCK,31-Jan-2017,854.00,855.99,829.50,836.11,506950
LUCK,01-Feb-2017,845.00,853.80,839.99,844.88,534950
LUCK,02-Feb-2017,840.15,862.00,840.00,852.46,313450
LUCK,03-Feb-2017,841.25,860.00,841.25,855.69,163900
LUCK,06-Feb-2017,855.00,863.00,854.00,859.41,201050
LUCK,07-Feb-2017,858.00,864.98,855.77,858.60,267200
LUCK,08-Feb-2017,861.00,864.00,850.00,854.44,97650
LUCK,09-Feb-2017,852.00,877.50,850.00,854.86,528350
LUCK,10-Feb-2017,854.00,863.00,853.01,860.56,334500
LUCK,13-Feb-2017,861.00,868.00,860.00,862.68,308250
LUCK,14-Feb-2017,861.00,866.00,861.00,863.68,398100
LUCK,15-Feb-2017,858.25,868.90,848.00,854.72,316850
LUCK,16-Feb-2017,854.72,865.00,853.50,861.14,397100
LUCK,17-Feb-2017,861.90,870.00,856.44,867.89,404350
LUCK,20-Feb-2017,865.00,872.99,861.51,864.94,151050
LUCK,21-Feb-2017,861.00,873.00,852.10,869.33,181200
LUCK,22-Feb-2017,870.00,884.00,870.00,878.43,441400
LUCK,23-Feb-2017,874.00,882.45,870.01,879.94,178950
LUCK,24-Feb-2017,871.13,910.00,865.00,877.55,481600
LUCK,27-Feb-2017,884.00,884.00,869.50,874.50,107800
LUCK,28-Feb-2017,878.00,878.00,866.01,870.08,102050
LUCK,01-Mar-2017,875.00,875.00,860.01,861.96,178800
LUCK,02-Mar-2017,870.00,889.99,865.10,876.76,397900
LUCK,03-Mar-2017,875.00,875.00,867.70,870.89,1136200
LUCK,06-Mar-2017,874.99,885.00,872.35,881.12,248400
LUCK,07-Mar-2017,877.00,886.00,872.25,878.84,109300
LUCK,08-Mar-2017,877.00,879.00,869.00,874.46,273700
LUCK,09-Mar-2017,875.00,890.00,874.99,886.52,258500
LUCK,10-Mar-2017,885.00,896.99,877.75,888.06,273400
LUCK,13-Mar-2017,890.00,890.00,876.00,880.89,76600
LUCK,14-Mar-2017,889.00,889.00,865.20,875.14,1041550
LUCK,15-Mar-2017,880.00,882.00,875.00,876.26,557550
LUCK,16-Mar-2017,875.00,876.01,872.11,874.56,140800
LUCK,17-Mar-2017,870.11,895.00,870.11,887.15,149100
LUCK,20-Mar-2017,890.00,895.00,886.00,893.34,150650
LUCK,21-Mar-2017,897.40,897.40,888.01,890.38,188750
LUCK,22-Mar-2017,890.01,897.00,890.00,893.42,82900
LUCK,24-Mar-2017,894.00,895.00,880.10,882.75,173150
LUCK,27-Mar-2017,884.90,889.00,870.00,878.33,403200
LUCK,28-Mar-2017,875.00,878.00,865.00,869.45,188750
LUCK,29-Mar-2017,871.85,876.50,852.00,854.61,235400
LUCK,30-Mar-2017,864.90,864.90,841.10,844.37,428850
LUCK,31-Mar-2017,843.99,843.99,828.99,837.39,251550
LUCK,03-Apr-2017,840.00,848.98,836.01,839.91,118350
LUCK,04-Apr-2017,836.00,847.00,836.00,840.19,244400
LUCK,05-Apr-2017,843.00,851.20,842.00,848.15,163900
LUCK,06-Apr-2017,844.99,851.00,844.00,849.55,222350
LUCK,07-Apr-2017,849.55,873.00,849.55,866.37,143000
LUCK,10-Apr-2017,861.00,875.00,861.00,865.68,268350
LUCK,11-Apr-2017,870.00,875.00,869.00,871.36,161100
LUCK,12-Apr-2017,872.00,872.00,861.00,863.59,148700
LUCK,13-Apr-2017,860.60,863.00,855.01,860.34,111050
LUCK,14-Apr-2017,855.00,870.00,855.00,867.30,76500
LUCK,17-Apr-2017,870.00,870.00,849.00,858.00,286350
LUCK,18-Apr-2017,858.00,858.00,850.00,853.17,343900
LUCK,19-Apr-2017,845.40,869.00,843.00,854.61,653700
LUCK,20-Apr-2017,859.00,897.34,857.00,869.99,738050
LUCK,21-Apr-2017,871.25,905.00,871.25,892.27,796350
LUCK,24-Apr-2017,895.00,903.85,890.00,891.98,394500
LUCK,25-Apr-2017,892.00,895.00,868.00,888.18,498900
LUCK,26-Apr-2017,890.00,890.00,875.00,884.69,467100
LUCK,27-Apr-2017,884.69,890.99,876.00,878.42,260000
LUCK,28-Apr-2017,877.00,887.00,876.00,881.99,483150
LUCK,02-May-2017,881.00,895.00,880.00,885.38,143500
LUCK,03-May-2017,885.00,902.00,880.00,884.06,567850
LUCK,04-May-2017,890.00,909.00,888.00,902.28,613200
LUCK,05-May-2017,904.00,942.99,902.99,937.21,356050
LUCK,08-May-2017,945.00,965.00,940.00,959.96,1291050
LUCK,09-May-2017,971.00,1001.00,966.00,979.19,845800
LUCK,10-May-2017,980.00,998.00,955.10,970.52,300350
LUCK,11-May-2017,975.00,990.00,973.00,987.94,156000
LUCK,12-May-2017,988.00,1000.00,982.00,994.65,399800
LUCK,15-May-2017,1000.00,1004.99,989.50,991.70,677050
LUCK,16-May-2017,1004.00,1005.00,968.00,969.49,582900
LUCK,17-May-2017,973.99,978.89,959.00,966.79,864350
LUCK,18-May-2017,973.90,973.90,950.00,951.70,376450
LUCK,19-May-2017,954.00,955.00,938.01,940.85,328150
LUCK,22-May-2017,944.99,957.50,942.50,945.87,576000
LUCK,23-May-2017,946.05,970.00,946.05,953.48,721600
LUCK,24-May-2017,959.00,972.00,954.99,963.40,674800
LUCK,25-May-2017,968.00,978.00,957.01,961.51,614600
LUCK,26-May-2017,963.24,969.00,945.02,952.45,431900
LUCK,29-May-2017,950.00,954.00,918.00,925.72,1075250
LUCK,30-May-2017,929.99,933.90,881.00,901.60,1373600
LUCK,31-May-2017,899.00,900.00,856.52,859.22,7589000
LUCK,01-Jun-2017,864.00,866.00,816.26,819.09,3054550
LUCK,02-Jun-2017,807.00,830.00,794.52,818.58,1232750
LUCK,05-Jun-2017,834.99,853.00,825.00,846.95,691900
LUCK,06-Jun-2017,852.50,865.00,839.99,859.08,764750
LUCK,07-Jun-2017,861.00,865.00,853.60,864.44,446050
LUCK,08-Jun-2017,860.10,868.50,859.00,862.31,299850
LUCK,09-Jun-2017,862.35,864.50,852.00,858.61,327000
LUCK,12-Jun-2017,845.00,846.00,820.00,826.33,324900
LUCK,13-Jun-2017,829.98,862.00,829.98,856.29,504350
LUCK,14-Jun-2017,857.00,860.00,842.00,846.15,222650
LUCK,15-Jun-2017,840.00,847.99,818.00,821.35,337600
LUCK,16-Jun-2017,820.00,830.00,818.00,825.79,381250
LUCK,19-Jun-2017,834.90,835.00,811.21,816.55,693300
LUCK,20-Jun-2017,816.00,816.98,777.10,788.41,636450
LUCK,21-Jun-2017,785.00,816.00,765.00,797.71,632900
LUCK,22-Jun-2017,807.00,834.90,807.00,831.75,432200
LUCK,29-Jun-2017,832.00,860.01,830.00,844.43,561000
LUCK,30-Jun-2017,840.00,849.49,835.00,836.26,169300
LUCK,03-Jul-2017,830.00,830.00,794.45,794.45,193550
LUCK,04-Jul-2017,794.20,804.00,775.00,787.99,210600
LUCK,05-Jul-2017,777.00,793.00,762.00,771.52,276100
LUCK,06-Jul-2017,773.00,774.00,742.00,752.81,322350
LUCK,07-Jul-2017,746.00,760.00,740.00,753.31,93600
LUCK,10-Jul-2017,748.00,788.50,721.00,781.77,414000
LUCK,11-Jul-2017,749.00,759.00,742.69,742.69,377750
LUCK,12-Jul-2017,730.00,737.00,706.00,715.86,466100
LUCK,13-Jul-2017,718.00,735.00,708.56,722.01,396100
LUCK,14-Jul-2017,722.50,749.00,719.99,735.00,246000
LUCK,17-Jul-2017,734.99,751.00,730.00,746.26,137000
LUCK,18-Jul-2017,746.26,775.00,746.00,771.72,141850
LUCK,19-Jul-2017,772.00,781.00,756.00,760.71,127500
LUCK,20-Jul-2017,760.70,779.00,760.00,760.73,240450
LUCK,21-Jul-2017,751.00,765.00,749.00,757.90,144650
LUCK,24-Jul-2017,761.00,765.50,752.00,758.16,70550
LUCK,25-Jul-2017,759.00,762.50,752.10,754.82,148250
LUCK,26-Jul-2017,755.01,757.00,751.00,752.53,115100
LUCK,27-Jul-2017,753.10,756.48,744.00,746.03,49600
LUCK,28-Jul-2017,735.00,742.00,708.73,711.44,1550250
LUCK,31-Jul-2017,716.00,729.90,705.00,707.85,839850
LUCK,01-Aug-2017,715.00,715.00,695.16,702.74,673100
LUCK,02-Aug-2017,706.00,727.40,705.99,722.22,856800
LUCK,03-Aug-2017,725.00,731.40,721.00,723.19,528650
LUCK,04-Aug-2017,727.95,730.00,720.00,720.17,361500
LUCK,07-Aug-2017,724.89,724.89,705.00,706.02,100250
LUCK,08-Aug-2017,700.60,701.90,695.00,697.10,246050
LUCK,09-Aug-2017,699.00,700.00,687.50,689.64,430000
LUCK,10-Aug-2017,687.99,710.00,687.99,698.26,133550
LUCK,11-Aug-2017,703.90,703.90,688.00,689.92,47000
LUCK,15-Aug-2017,702.00,704.30,668.00,672.65,362500
LUCK,16-Aug-2017,672.00,680.00,660.00,664.22,201900
LUCK,17-Aug-2017,662.00,674.90,652.00,657.06,179300
LUCK,18-Aug-2017,655.01,660.00,637.37,656.65,140850
LUCK,21-Aug-2017,657.00,657.00,623.82,623.87,139900
LUCK,22-Aug-2017,601.17,610.00,593.00,602.71,275900
LUCK,23-Aug-2017,603.00,614.00,603.00,609.19,187100
LUCK,24-Aug-2017,613.99,618.80,585.00,597.54,197250
LUCK,25-Aug-2017,614.00,625.00,592.50,620.64,346800
LUCK,28-Aug-2017,626.80,637.00,607.00,613.44,46550
LUCK,29-Aug-2017,614.99,615.00,590.01,602.78,218500
LUCK,30-Aug-2017,602.00,626.50,602.00,613.68,447150
LUCK,31-Aug-2017,615.00,617.98,590.15,597.00,343750
LUCK,05-Sep-2017,588.50,617.00,588.50,602.95,412300
LUCK,06-Sep-2017,608.94,617.00,590.00,592.18,205600
LUCK,07-Sep-2017,587.00,593.99,565.01,574.98,269900
LUCK,08-Sep-2017,580.00,598.00,580.00,596.15,171350
LUCK,11-Sep-2017,591.10,603.00,585.11,587.44,133850
LUCK,12-Sep-2017,592.99,595.00,575.25,584.68,179950
LUCK,13-Sep-2017,588.00,603.09,588.00,599.57,102200
LUCK,14-Sep-2017,599.00,610.00,598.00,607.22,363850
LUCK,15-Sep-2017,613.64,616.99,604.00,613.89,385600
LUCK,18-Sep-2017,615.00,624.89,598.54,600.08,212500
LUCK,19-Sep-2017,600.00,605.50,593.00,599.65,75550
LUCK,20-Sep-2017,602.00,605.00,596.25,599.59,343900
LUCK,21-Sep-2017,599.00,599.97,590.35,595.68,50150
LUCK,22-Sep-2017,597.45,601.00,590.00,592.37,50450
LUCK,25-Sep-2017,597.50,601.00,588.06,593.91,117600
LUCK,26-Sep-2017,594.51,599.00,584.00,587.63,115000
LUCK,27-Sep-2017,589.00,590.00,560.25,578.25,38200
LUCK,28-Sep-2017,571.08,580.11,570.10,572.25,173450
LUCK,29-Sep-2017,575.00,576.00,561.02,565.18,249050
LUCK,02-Oct-2017,563.99,570.00,548.00,550.50,105050
LUCK,03-Oct-2017,555.00,559.00,522.98,522.98,425500
LUCK,04-Oct-2017,519.00,531.00,503.00,516.29,381650
LUCK,05-Oct-2017,520.00,528.00,511.00,514.87,473650
LUCK,06-Oct-2017,515.50,531.00,515.50,528.31,1726850
LUCK,09-Oct-2017,527.01,530.00,520.00,521.09,260450
LUCK,10-Oct-2017,520.00,525.00,505.00,507.09,236900
LUCK,11-Oct-2017,510.00,517.00,495.07,507.21,409600
LUCK,12-Oct-2017,508.00,513.00,492.00,501.11,440300
LUCK,13-Oct-2017,490.00,498.00,480.50,484.20,584000
LUCK,16-Oct-2017,488.00,508.41,488.00,508.32,529600
LUCK,17-Oct-2017,513.98,520.00,498.00,500.99,298350
